option_id,attribute_id,sort_order
1,18,0
2,18,1
1057,169,0
1058,169,0
1059,169,0
1060,169,0
1061,169,0
1062,169,0
1063,169,0
1064,169,0
1065,169,0
1066,169,0
1067,169,0
1068,169,0
1069,169,0
1070,169,0
1071,169,0
1072,169,0
1073,170,0
1074,170,0
1075,170,0
1076,170,0
1077,170,0
1078,170,0
1079,170,0
1080,170,0
1081,173,0
1082,173,0
1083,173,0
1084,173,0
1085,173,0
1086,173,0
1087,173,0
1088,173,0
1089,173,0
1090,173,0
1091,173,0
1092,173,0
1093,173,0
1094,173,0
1095,173,0
1096,173,0
1097,173,0
1098,173,0
1099,173,0
1100,173,0
1101,173,0
1102,173,0
1103,173,0
1104,174,0
1105,174,0
1106,174,0
1107,174,0
1108,174,0
1109,174,0
1110,174,0
1111,175,0
1112,175,0
1113,175,0
1114,175,0
1115,175,0
1116,175,0
1117,175,0
1118,176,0
1119,176,0
1120,176,0
1121,176,0
1122,176,0
1123,176,0
1124,176,0
1125,176,0
1126,176,0
1127,176,0
1128,176,0
1129,176,0
1130,177,0
1131,177,0
1132,177,0
1133,177,0
1134,177,0
1135,177,0
1136,177,0
1137,177,0
1138,177,0
1139,177,0
1140,177,0
1141,178,0
1142,178,0
1143,178,0
1144,178,0
1145,178,0
1146,178,0
1147,178,0
1148,178,0
1149,178,0
1150,178,0
1151,178,0
1152,178,0
1153,179,0
1154,179,0
1155,179,0
1156,179,0
1157,179,0
1158,179,0
1159,179,0
1160,179,0
1161,179,0
1162,180,0
1163,180,0
1164,180,0
1165,180,0
1166,180,0
1167,180,0
1168,180,0
1169,180,0
1170,181,0
1171,181,0
1172,181,0
1173,181,0
1174,181,0
1175,181,0
1176,182,0
1177,182,0
1178,182,0
1179,182,0
1180,182,0
1181,182,0
1182,183,0
1183,183,0
1184,183,0
1185,183,0
1186,183,0
1187,183,0
1188,184,0
1189,184,0
1190,184,0
1191,184,0
1192,184,0
1193,185,0
1194,185,0
1195,185,0
1196,185,0
1197,185,0
1198,185,0
1199,185,0
1200,185,0
1201,185,0
1202,185,0
1203,185,0
1204,186,0
1205,186,0
1206,186,0
1207,186,0
1208,186,0
1209,186,0
1210,187,0
1211,187,0
1212,187,0
1213,187,0
1214,187,0
1215,187,0
1216,187,0
1217,187,0
1218,187,0
1219,187,0
1220,188,0
1221,188,0
1222,188,0
1223,188,0
1224,188,0
1225,188,0
1226,188,0
1227,188,0
1228,188,0
1229,188,0
1230,189,0
1231,189,0
1232,189,0
1233,189,0
1234,189,0
1235,189,0
1236,189,0
1237,189,0
1238,189,0
1239,189,0
1240,190,0
1241,190,0
1242,190,0
1243,190,0
1244,190,0
1245,190,0
1246,190,0
1247,190,0
1248,190,0
1249,190,0
1250,191,0
1251,191,0
1252,191,0
1253,191,0
1254,191,0
1255,191,0
1256,191,0
1257,191,0
1258,191,0
1259,191,0
1260,192,0
1261,192,0
1262,192,0
1263,192,0
1264,192,0
1265,192,0
1266,192,0
1267,192,0
1268,192,0
1269,192,0
1270,192,0
1271,192,0
1272,192,0
1273,192,0
1274,192,0
1275,192,0
1276,192,0
1277,192,0
1278,192,0
1279,192,0
1280,192,0
1281,192,0
1282,192,0
1283,192,0
1284,192,0
1285,192,0
1286,192,0
1287,192,0
1288,192,0
1289,192,0
1290,192,0
1291,193,0
1292,193,0
1293,193,0
1294,193,0
1295,193,0
1296,193,0
1297,193,0
1298,193,0
1299,193,0
1300,193,0
1301,193,0
1302,193,0
1303,193,0
1304,193,0
1305,193,0
1306,193,0
1307,193,0
1308,193,0
1309,193,0
1310,193,0
1311,193,0
1312,193,0
1313,193,0
1314,193,0
1315,194,0
1316,194,0
1317,194,0
1318,194,0
1319,194,0
1320,194,0
1321,194,0
1322,194,0
1323,194,0
1324,194,0
1325,194,0
1326,194,0
1327,194,0
1328,194,0
1329,194,0
1330,194,0
1331,194,0
1332,194,0
1333,194,0
1334,194,0
1335,194,0
1336,194,0
1337,194,0
1338,194,0
1339,214,0
1340,214,0
1341,214,0
1342,214,0
1343,214,0
1344,214,0
1345,214,0
1346,214,0
1347,214,0
1348,214,0
1349,214,0
1350,214,0
1351,214,0
1352,214,0
1353,214,0
1354,215,0
1355,215,0
1356,215,0
1357,215,0
1358,215,0
1359,215,0
1360,215,0
1361,215,0
1362,215,0
1363,215,0
1364,215,0
1365,215,0
1366,215,0
1367,215,0
1368,215,0
1369,215,0
1370,215,0
1371,222,0
1372,222,0
1373,222,0
1374,223,0
1375,223,0
1376,223,0
1377,223,0
1378,223,0
1381,214,0
1382,156,0
1383,156,0
1384,156,0
1385,156,0
1386,156,0
